date,TMIN,TMED,TMAX
2014-07-11,15.0,20.2792,25.9
2014-07-12,16.0,19.9604,26.6
2014-07-13,16.2,20.3365,26.0
2014-07-14,16.6,19.7094,24.3
2014-07-15,15.1,23.8698,29.8
2014-07-16,20.3,25.9479,31.7
2014-07-17,16.4,25.8302,31.4
2014-07-18,17.3,25.3177,31.5
2014-07-19,21.0,26.6198,31.6
2014-07-20,19.9,25.7458,30.6
2014-07-21,16.4,20.1083,24.6
2014-07-22,15.4,21.6344,27.5
2014-07-23,19.6,23.8365,29.6
2014-07-24,18.0,20.8458,23.9
2014-07-25,15.9,22.5417,28.4
2014-07-26,17.2,19.0802,21.4
2014-07-27,17.0,21.8583,27.9
2014-07-28,18.8,22.7573,28.3
2014-07-29,18.3,20.2531,24.6
2014-07-30,17.2,20.5458,26.9
2014-07-31,18.4,22.4156,26.7
2014-08-01,18.2,24.5135,30.0
2014-08-02,20.1,25.1406,30.3
2014-08-03,16.4,21.4875,26.5
2014-08-04,16.1,22.599,28.5
2014-08-05,18.7,22.8469,28.3
2014-08-06,16.4,23.4646,29.4
2014-08-07,18.2,23.2844,29.9
2014-08-08,17.9,24.3042,30.2
2014-08-09,18.4,23.6885,29.4
2014-08-10,18.7,24.9063,30.6
2014-08-11,21.0,25.4313,30.6
2014-08-12,21.5,24.6396,29.5
2014-08-13,19.1,22.5156,26.4
2014-08-14,16.1,19.9302,26.5
2014-08-15,14.2,18.9417,25.6
2014-08-16,12.3,17.0385,24.7
2014-08-17,11.2,18.9302,25.9
2014-08-18,14.5,20.175,26.1
2014-08-19,15.7,17.6063,19.5
2014-08-20,14.4,18.5781,23.8
2014-08-21,13.7,19.9167,26.1
2014-08-22,14.8,20.7896,26.1
2014-08-23,14.3,17.6427,20.8
2014-08-24,13.7,19.2823,25.2
2014-08-25,15.6,18.9583,22.9
2014-08-26,16.0,18.2469,21.4
2014-08-27,16.3,20.7344,26.1
2014-08-28,17.5,21.2385,26.7
2014-08-29,14.8,21.8323,28.7
2014-08-30,15.6,21.7354,28.9
2014-08-31,15.4,21.6354,27.8
2014-09-01,13.3,17.6135,21.9
2014-09-02,16.5,19.6615,24.0
2014-09-03,14.9,19.599,26.6
2014-09-04,17.3,20.4667,25.7
2014-09-05,18.4,21.7938,27.0
2014-09-06,17.0,21.6438,28.3
2014-09-07,17.6,21.4615,26.6
2014-09-08,16.1,21.5948,27.6
2014-09-09,17.1,22.0656,27.1
2014-09-10,15.5,20.201,26.0
2014-09-11,15.3,17.7135,23.9
2014-09-12,11.1,14.7448,18.8
2014-09-13,10.6,16.7073,22.5
2014-09-14,12.6,18.7042,25.5
2014-09-15,14.3,19.4792,25.5
2014-09-16,16.6,19.974,25.7
2014-09-17,16.8,19.9323,24.2
2014-09-18,15.2,19.4969,24.0
2014-09-19,15.9,19.2698,23.4
2014-09-20,16.8,19.1469,24.2
2014-09-21,15.3,19.9125,24.7
2014-09-22,12.6,19.1958,26.0
2014-09-23,9.9,15.826,22.7
2014-09-24,9.0,15.8365,21.8
2014-09-25,12.9,16.4583,21.5
2014-09-26,12.4,17.101,22.8
2014-09-27,11.8,17.0094,23.8
2014-09-28,12.8,18.7875,24.5
2014-09-29,15.5,19.749,25.2
2014-09-30,13.6,18.4448,23.1
2014-10-01,15.8,17.3833,18.6
2014-10-02,13.5,19.226,25.7
2014-10-03,15.0,18.8438,22.7
2014-10-04,14.9,17.9708,23.5
2014-10-05,12.5,17.0635,21.8
2014-10-06,12.4,16.751,22.2
2014-10-07,11.0,16.149,20.7
2014-10-08,14.5,17.0177,20.3
2014-10-09,16.5,19.3906,23.4
2014-10-10,17.5,19.9719,23.7
2014-10-11,17.4,19.6667,22.8
2014-10-12,14.9,19.1344,24.0
2014-10-13,17.0,17.7427,19.2
2014-10-14,14.1,17.7813,22.1
2014-10-15,15.1,18.4896,23.5
2014-10-16,13.4,16.8229,19.5
2014-10-17,16.2,19.025,23.3
2014-10-18,15.2,19.4396,24.7
2014-10-19,15.1,18.7646,23.1
2014-10-20,15.3,17.9938,20.4
2014-10-21,16.0,18.4854,21.3
2014-10-22,10.5,15.8135,18.4
2014-10-23,8.1,13.1031,21.8
2014-10-24,6.7,14.2927,22.8
2014-10-25,11.5,13.7177,17.4
2014-10-26,8.6,12.4177,17.6
2014-10-27,5.7,9.9917,15.0
2014-10-28,3.9,9.2813,15.9
2014-10-29,4.6,9.0448,15.7
2014-10-30,4.5,10.6417,18.1
2014-10-31,5.0,11.1125,17.4
2014-11-01,5.4,11.9365,18.3
2014-11-02,8.8,13.0625,20.0
2014-11-03,5.5,11.5354,15.4
2014-11-04,11.4,13.2156,15.2
2014-11-05,13.8,15.1542,16.1
2014-11-06,13.9,14.7104,15.5
2014-11-07,13.4,15.0646,16.9
2014-11-08,13.4,14.7292,15.9
2014-11-09,13.5,14.1958,16.2
2014-11-10,13.3,13.9365,14.8
2014-11-11,12.7,14.9635,18.2
2014-11-12,12.8,14.4281,16.9
2014-11-13,12.6,14.5177,17.9
2014-11-14,11.6,14.5448,17.7
2014-11-15,12.6,13.5615,14.6
2014-11-16,9.9,12.575,16.9
2014-11-17,7.9,10.0313,12.2
2014-11-18,7.5,9.4844,12.9
2014-11-19,5.3,9.3427,15.8
2014-11-20,4.1,8.5521,13.5
2014-11-21,4.6,8.1375,12.5
2014-11-22,4.2,7.6271,12.3
2014-11-23,4.2,8.076,13.4
2014-11-24,4.8,8.3948,12.8
2014-11-25,4.1,8.8677,12.1
2014-11-26,7.7,8.9583,10.3
2014-11-27,7.5,8.2365,9.4
2014-11-28,8.0,10.3354,12.2
2014-11-29,10.3,12.9479,17.2
2014-11-30,10.7,12.1229,13.5
2014-12-01,10.3,12.6313,15.1
2014-12-02,8.3,9.9104,10.9
2014-12-03,7.5,9.225,11.4
2014-12-04,8.0,8.8542,9.5
2014-12-05,8.4,9.6625,11.4
2014-12-06,8.2,10.0844,12.4
2014-12-07,6.6,9.1427,11.8
2014-12-08,5.1,8.401,11.7
2014-12-09,3.5,7.425,11.8
2014-12-10,0.0,5.4823,10.3
2014-12-11,1.5,5.2521,11.5
2014-12-12,-1.3,4.0979,10.6
2014-12-13,1.9,6.4167,11.1
2014-12-14,5.5,7.6167,10.3
2014-12-15,7.4,9.4208,12.6
2014-12-16,7.8,9.2667,10.0
2014-12-17,6.0,9.6573,13.0
2014-12-18,5.2,8.324,13.1
2014-12-19,1.8,5.7208,8.3
2014-12-20,3.5,7.6385,12.2
2014-12-21,0.8,5.9135,12.4
2014-12-22,3.7,4.6688,5.6
2014-12-23,0.2,4.6563,8.9
2014-12-24,4.3,5.7583,7.0
2014-12-25,2.3,5.6458,11.0
2014-12-26,-2.3,3.3031,10.2
2014-12-27,-3.9,-0.724,1.6
2014-12-28,-2.2,0.5823,5.6
2014-12-29,-2.6,2.601,5.6
2014-12-30,-3.8,-0.7,2.7
2014-12-31,-4.9,-1.7833,1.6
2015-01-01,-5.1,-0.3188,4.4
2015-01-02,-0.7,2.6,8.4
2015-01-03,0.3,4.4677,11.4
2015-01-04,0.1,7.149,15.5
2015-01-05,-0.1,5.9271,10.5
2015-01-06,0.0,4.7406,10.8
2015-01-07,1.3,5.0719,10.7
2015-01-08,1.6,4.5406,9.2
2015-01-09,1.1,3.951,9.1
2015-01-10,-0.5,3.9448,8.8
2015-01-11,0.8,7.0271,13.7
2015-01-12,-0.3,5.6958,10.9
2015-01-13,0.9,5.0604,10.8
2015-01-14,0.5,3.9625,8.5
2015-01-15,-0.4,4.7177,9.8
2015-01-16,5.7,7.05,8.4
2015-01-17,5.7,8.075,10.4
2015-01-18,2.7,6.275,11.7
2015-01-19,1.7,4.4146,8.1
2015-01-20,0.3,3.7688,7.1
2015-01-21,2.2,4.975,6.9
2015-01-22,5.5,7.0698,9.1
2015-01-23,4.4,7.7052,11.4
2015-01-24,3.7,8.5438,13.9
2015-01-25,2.6,7.0406,10.6
2015-01-26,1.6,5.3,9.5
2015-01-27,-0.1,2.9792,7.0
2015-01-28,-1.1,3.8823,9.2
2015-01-29,-0.8,2.5448,4.5
2015-01-30,-1.1,2.5542,8.6
2015-01-31,-2.9,2.6115,8.0
2015-02-01,-0.2,3.7156,9.1
2015-02-02,-0.8,3.0604,7.8
2015-02-03,0.6,3.9427,6.7
2015-02-04,1.8,5.999,9.3
2015-02-05,0.5,2.924,6.4
2015-02-06,3.7,5.3615,7.0
2015-02-07,0.9,4.0646,8.7
2015-02-08,-1.9,3.5198,8.1
2015-02-09,-2.3,2.6188,7.9
2015-02-10,-2.4,4.2333,11.1
2015-02-11,0.9,6.3563,12.5
2015-02-12,1.5,6.3448,11.0
2015-02-13,4.7,5.4135,6.9
2015-02-14,3.9,5.3594,7.6
2015-02-15,5.3,7.4885,10.2
2015-02-16,4.9,8.9406,14.0
2015-02-17,3.2,8.1302,13.6
2015-02-18,1.5,5.5385,10.8
2015-02-19,-0.7,5.1656,11.4
2015-02-20,-0.2,5.0479,9.3
2015-02-21,2.7,5.049,6.5
2015-02-22,4.7,7.4375,11.0
2015-02-23,4.2,9.0573,14.0
2015-02-24,6.5,8.6656,10.3
2015-02-25,6.8,10.3031,13.4
2015-02-26,5.1,8.7677,12.0
2015-02-27,6.4,9.1552,12.4
2015-02-28,4.5,8.7885,14.5
2015-03-01,3.7,7.5635,12.0
2015-03-02,4.0,7.3167,9.4
2015-03-03,2.3,8.6677,15.3
2015-03-04,5.0,9.0219,14.2
2015-03-05,4.5,9.651,14.8
2015-03-06,2.0,8.1146,13.5
2015-03-07,1.9,7.4021,13.8
2015-03-08,2.6,7.8063,13.7
2015-03-09,2.4,6.9479,11.3
2015-03-10,2.0,9.0813,15.9
2015-03-11,4.3,10.4073,16.3
2015-03-12,4.5,9.751,15.4
2015-03-13,0.9,7.9771,13.6
2015-03-14,2.8,8.0813,13.5
2015-03-15,3.2,9.1927,13.6
2015-03-16,6.6,7.8125,10.1
2015-03-17,7.7,11.4635,15.5
2015-03-18,7.2,11.2063,15.7
2015-03-19,4.6,10.9719,16.3
2015-03-20,6.1,10.5479,15.2
2015-03-21,6.3,9.5573,12.1
2015-03-22,6.9,9.2375,13.6
2015-03-23,6.7,11.7896,16.7
2015-03-24,7.6,11.9521,16.7
2015-03-25,8.8,10.7271,14.0
2015-03-26,9.0,10.2688,11.3
2015-03-27,9.6,12.6385,16.5
2015-03-28,6.5,12.5906,17.9
2015-03-29,6.6,11.1885,15.8
2015-03-30,5.4,11.9406,17.1
2015-03-31,6.6,12.6281,18.2
2015-04-01,7.4,13.6979,19.0
2015-04-02,5.4,12.2292,19.0
2015-04-03,5.9,11.2385,15.7
2015-04-04,7.8,9.5625,12.7
2015-04-05,6.7,8.6,12.6
2015-04-06,2.6,9.0615,13.7
2015-04-07,2.9,10.601,16.3
2015-04-08,1.7,10.9885,17.6
2015-04-09,4.9,12.3531,19.4
2015-04-10,8.3,13.3917,20.2
2015-04-11,7.1,13.4438,20.4
2015-04-12,8.4,15.4323,22.7
2015-04-13,9.0,17.3865,25.5
2015-04-14,10.0,16.701,22.6
2015-04-15,8.6,16.9771,24.3
2015-04-16,9.4,16.874,22.7
2015-04-17,10.6,13.876,16.2
2015-04-18,7.6,11.9479,18.9
2015-04-19,5.5,10.4667,15.5
2015-04-20,6.2,13.1448,20.1
2015-04-21,8.3,16.6052,23.4
2015-04-22,10.5,17.7115,25.6
2015-04-23,9.4,16.8656,23.6
2015-04-24,10.8,15.799,20.4
2015-04-25,10.6,15.3719,19.0
2015-04-26,10.8,15.275,19.6
2015-04-27,12.7,13.774,15.9
2015-04-28,12.5,15.3896,19.9
2015-04-29,9.1,13.4875,17.5
2015-04-30,11.4,14.8052,19.0
2015-05-01,11.1,12.5667,14.4
2015-05-02,12.0,15.4844,19.5
2015-05-03,14.6,16.1875,17.6
2015-05-04,15.1,17.674,20.7
2015-05-05,14.4,19.5844,24.7
2015-05-06,14.8,20.4844,24.8
2015-05-07,14.9,21.0,26.3
2015-05-08,14.5,20.9594,27.2
2015-05-09,16.7,20.8208,26.7
2015-05-10,13.8,21.1365,27.0
2015-05-11,14.4,21.0885,27.7
2015-05-12,15.2,20.9125,26.7
2015-05-13,14.1,20.375,25.9
2015-05-14,15.5,20.9063,25.7
2015-05-15,14.7,17.0635,20.2
2015-05-16,15.6,20.4979,26.6
2015-05-17,15.7,22.2396,28.1
2015-05-18,15.8,22.1823,27.4
2015-05-19,16.5,21.5073,27.2
2015-05-20,12.7,17.0656,21.4
2015-05-21,11.3,14.0594,18.8
2015-05-22,11.5,13.9656,16.0
2015-05-23,12.7,14.1,15.7
2015-05-24,11.2,17.1646,22.7
2015-05-25,13.1,18.3833,24.4
2015-05-26,12.7,16.7115,22.3
2015-05-27,13.3,17.549,22.8
2015-05-28,10.3,17.2479,22.2
2015-05-29,12.4,18.475,24.6
2015-05-30,14.5,20.201,25.3
2015-05-31,16.6,20.1615,24.8
2015-06-01,15.1,21.3365,26.1
2015-06-02,17.0,22.95,28.8
2015-06-03,18.1,24.9792,31.3
2015-06-04,21.4,27.0125,33.2
2015-06-05,20.0,27.0531,32.4
2015-06-06,22.5,27.2396,31.9
2015-06-07,19.3,27.1323,33.1
2015-06-08,20.2,26.2188,30.7
2015-06-09,17.4,25.3604,30.8
2015-06-10,19.2,25.0042,30.5
2015-06-11,17.8,25.0958,31.2
2015-06-12,18.9,24.274,30.7
2015-06-13,19.3,24.6438,30.3
2015-06-14,18.0,20.8323,25.4
2015-06-15,16.8,21.3417,27.4
2015-06-16,17.6,20.4271,25.5
2015-06-17,16.0,20.0302,24.2
2015-06-18,17.3,20.9083,24.8
2015-06-19,17.0,20.5833,25.0
2015-06-20,16.0,18.6854,22.7
2015-06-21,13.8,18.8625,23.5
2015-06-22,16.2,20.5385,25.5
2015-06-23,13.8,19.4281,25.5
2015-06-24,13.3,18.9021,24.3
2015-06-25,13.3,20.7865,26.3
2015-06-26,16.7,22.7979,27.9
2015-06-27,17.0,22.9417,29.3
2015-06-28,15.9,23.7854,29.7
2015-06-29,19.7,23.9375,28.3
2015-06-30,17.9,24.95,31.2
2015-07-01,18.9,25.8729,31.3
2015-07-02,19.2,26.6906,32.2
2015-07-03,20.7,25.4448,33.0
2015-07-04,18.4,26.8667,33.1
2015-07-05,21.6,28.4479,33.8
2015-07-06,22.8,28.7125,34.2
2015-07-07,22.8,29.3396,34.8
2015-07-08,19.8,26.0,31.9
2015-07-09,18.8,23.7031,27.6
2015-07-10,19.6,23.6688,28.2
2015-07-11,17.4,24.6406,30.5
2015-07-12,18.7,26.1573,32.4
2015-07-13,20.3,26.5219,31.0
2015-07-14,19.5,26.6646,32.2
2015-07-15,22.5,27.8969,33.4
2015-07-16,21.9,28.5885,34.3
2015-07-17,23.2,29.2375,35.2
2015-07-18,21.0,29.2104,35.5
2015-07-19,23.7,29.8781,36.0
2015-07-20,22.3,29.7104,35.6
2015-07-21,24.5,30.5188,36.4
2015-07-22,23.8,31.0958,37.1
2015-07-23,21.7,28.7573,36.7
2015-07-24,21.3,27.4646,33.8
2015-07-25,22.2,26.5771,32.9
2015-07-26,18.5,24.4271,29.4
2015-07-27,18.3,24.101,30.3
2015-07-28,20.0,25.5583,30.7
2015-07-29,20.0,24.0146,29.8
2015-07-30,18.9,23.1854,27.7
2015-07-31,18.4,22.75,26.8
2015-08-01,16.9,20.6406,27.4
2015-08-02,16.4,22.0146,28.1
2015-08-03,19.1,25.5177,31.6
2015-08-04,20.8,27.374,33.1
2015-08-05,22.5,28.5938,34.1
2015-08-06,21.4,29.0083,35.1
2015-08-07,22.5,29.9271,35.6
2015-08-08,24.1,29.3448,35.4
2015-08-09,21.7,29.75,35.7
2015-08-10,22.2,27.7833,34.8
2015-08-11,18.1,28.0104,34.8
2015-08-12,21.7,29.099,35.8
2015-08-13,19.8,29.2385,36.5
2015-08-14,21.1,28.8688,34.9
2015-08-15,20.6,25.4656,30.9
2015-08-16,18.5,21.2792,25.4
2015-08-17,17.8,21.1771,28.9
2015-08-18,17.1,22.0,29.2
2015-08-19,16.7,18.1229,20.1
2015-08-20,16.9,22.0417,29.2
2015-08-21,16.8,20.925,27.3
2015-08-22,15.9,21.6583,27.3
2015-08-23,17.6,21.6729,25.7
2015-08-24,17.5,19.4688,23.0
2015-08-25,17.2,22.5167,28.7
2015-08-26,17.9,23.676,29.3
2015-08-27,17.0,24.3531,31.6
2015-08-28,18.9,24.9594,31.2
2015-08-29,20.8,26.749,34.4
2015-08-30,20.2,27.1844,34.7
2015-08-31,18.0,25.7865,32.3
2015-09-01,17.4,25.0792,32.2
2015-09-02,19.2,22.4323,27.1
2015-09-03,18.0,22.6604,28.0
2015-09-04,15.8,22.0271,28.0
2015-09-05,14.6,19.6844,24.7
2015-09-06,11.6,18.0083,24.9
2015-09-07,14.1,18.3573,23.8
2015-09-08,10.8,18.5531,24.2
2015-09-09,13.7,18.6052,23.2
2015-09-10,15.5,18.9854,22.9
2015-09-11,13.9,18.5292,23.1
2015-09-12,12.6,19.3729,25.8
2015-09-13,16.0,18.9865,23.0
2015-09-14,16.2,19.4365,25.7
2015-09-15,17.3,21.1896,27.0
2015-09-16,16.5,22.0521,27.8
2015-09-17,18.3,22.8875,27.2
2015-09-18,15.4,22.8125,29.1
2015-09-19,12.5,20.5177,27.6
2015-09-20,15.5,20.6156,26.0
2015-09-21,15.4,19.6646,24.1
2015-09-22,12.8,18.326,22.1
2015-09-23,12.3,15.3052,17.4
2015-09-24,11.5,15.1688,19.3
2015-09-25,14.2,18.2542,23.1
2015-09-26,14.3,17.9031,21.8
2015-09-27,15.6,17.1438,19.8
2015-09-28,13.6,16.276,20.4
2015-09-29,11.6,15.776,20.6
2015-09-30,11.0,14.1531,17.9
2015-10-01,11.5,14.7792,18.7
2015-10-02,13.6,15.0,17.6
2015-10-03,14.0,15.8677,19.8
2015-10-04,12.2,16.0052,19.0
2015-10-05,12.0,16.5885,22.3
2015-10-06,14.1,16.5438,18.9
2015-10-07,12.9,17.3146,22.8
2015-10-08,15.6,18.5188,23.8
2015-10-09,14.9,17.3354,21.1
2015-10-10,14.4,16.5177,19.2
2015-10-11,13.6,17.0042,22.4
2015-10-12,11.9,15.9615,20.5
2015-10-13,12.8,13.7063,15.6
2015-10-14,12.5,13.8646,15.2
2015-10-15,10.6,13.2635,16.8
2015-10-16,7.3,10.5563,14.0
2015-10-17,5.2,10.5802,15.0
2015-10-18,10.8,12.5365,15.3
2015-10-19,9.2,13.4281,18.1
2015-10-20,5.1,11.2073,17.4
2015-10-21,6.5,11.4708,18.5
2015-10-22,6.5,11.1281,16.8
2015-10-23,7.5,12.1708,19.2
2015-10-24,7.1,12.2188,18.6
2015-10-25,6.2,12.2615,16.8
2015-10-26,10.1,14.0938,20.1
2015-10-27,7.7,13.3354,19.3
2015-10-28,11.5,12.6,13.8
2015-10-29,11.5,13.0417,14.1
2015-10-30,10.7,14.4188,20.2
2015-10-31,8.3,12.9698,18.6
2015-11-01,6.9,11.7594,18.9
2015-11-02,4.6,10.1427,16.9
2015-11-03,3.8,10.1271,16.4
2015-11-04,6.6,9.9583,13.8
2015-11-05,5.2,11.7552,18.1
2015-11-06,8.9,13.6583,20.3
2015-11-07,10.3,14.4583,20.7
2015-11-08,8.7,14.3406,21.2
2015-11-09,7.2,12.5365,18.2
2015-11-10,6.7,10.5323,17.3
2015-11-11,3.8,7.9979,15.3
2015-11-12,3.3,9.7875,18.0
2015-11-13,3.5,6.8604,8.3
2015-11-14,6.8,10.0948,14.5
2015-11-15,5.5,8.7875,13.4
2015-11-16,4.7,8.376,11.4
2015-11-17,3.7,7.6104,9.1
2015-11-18,8.3,10.326,12.3
2015-11-19,9.1,10.2615,12.1
2015-11-20,8.7,9.4688,10.3
2015-11-21,4.1,7.8604,10.6
2015-11-22,2.7,5.9719,10.1
2015-11-23,2.3,4.9958,8.3
2015-11-24,-0.1,4.5021,9.5
2015-11-25,-0.6,2.1875,5.1
2015-11-26,1.3,4.9427,8.2
2015-11-27,0.1,4.8604,10.9
2015-11-28,-0.2,2.8531,7.2
2015-11-29,0.2,4.0375,9.9
2015-11-30,-1.0,3.4802,8.4
2015-12-01,1.6,5.5052,11.4
2015-12-02,3.4,7.3573,13.2
2015-12-03,2.8,6.5542,11.7
2015-12-04,3.8,7.0948,8.2
2015-12-05,1.2,7.5792,12.1
2015-12-06,-1.2,3.4719,8.8
2015-12-07,1.4,5.475,10.8
2015-12-08,0.1,4.6844,10.8
2015-12-09,-0.4,4.7875,10.1
2015-12-10,0.1,6.0563,13.1
2015-12-11,-1.4,2.7375,7.4
2015-12-12,-3.5,1.626,7.7
2015-12-13,-1.8,2.7115,7.2
2015-12-14,0.4,5.3073,13.1
2015-12-15,-0.1,4.6667,10.1
2015-12-16,1.2,6.0802,11.5
2015-12-17,3.1,6.9156,12.8
2015-12-18,2.3,5.6792,10.5
2015-12-19,0.9,6.0427,12.7
2015-12-20,1.7,6.326,12.4
2015-12-21,-0.7,4.8844,8.8
2015-12-22,-0.4,4.1427,9.1
2015-12-23,-1.6,3.3823,6.4
2015-12-24,2.9,6.1854,10.2
2015-12-25,0.4,4.6385,10.0
2015-12-26,-2.9,1.3094,5.1
2015-12-27,-2.5,-0.6688,1.3
2015-12-28,-4.0,-1.4073,0.8
2015-12-29,-4.2,0.6969,6.5
2015-12-30,0.7,5.4927,10.3
2015-12-31,0.2,3.0406,5.4
2016-01-01,-1.9,1.5542,6.1
2016-01-02,-3.5,0.4979,2.9
2016-01-03,1.8,3.9344,9.0
2016-01-04,-2.4,0.8052,4.9
2016-01-05,-3.1,1.0219,5.4
2016-01-06,-0.5,2.6344,8.3
2016-01-07,-2.8,1.5479,6.1
2016-01-08,-1.9,4.0615,9.9
2016-01-09,4.9,5.7448,6.7
2016-01-10,3.5,5.6969,7.5
2016-01-11,4.9,7.5958,12.3
2016-01-12,3.1,6.0677,10.4
2016-01-13,0.9,5.6073,12.3
2016-01-14,-0.1,3.5229,6.2
2016-01-15,-0.9,3.1698,8.2
2016-01-16,-0.4,3.4417,8.7
2016-01-17,-1.5,4.0063,9.0
2016-01-18,-4.2,1.8385,6.2
2016-01-19,-5.0,-0.8646,4.1
2016-01-20,-4.2,-0.4688,4.3
2016-01-21,-4.0,0.8,6.6
2016-01-22,-0.8,2.026,5.9
2016-01-23,-1.3,1.4917,5.8
2016-01-24,-2.8,1.0823,6.1
2016-01-25,-2.7,2.4188,8.5
2016-01-26,-0.4,3.799,9.1
2016-01-27,0.3,4.351,10.1
2016-01-28,2.6,5.2448,9.7
2016-01-29,2.5,6.5177,10.9
2016-01-30,6.0,7.3781,9.3
2016-01-31,4.4,6.7708,8.8
2016-02-01,1.0,6.1177,10.3
2016-02-02,3.5,6.2479,8.2
2016-02-03,5.8,7.3677,9.2
2016-02-04,2.0,6.6438,14.5
2016-02-05,0.8,5.524,11.4
2016-02-06,0.8,5.9438,11.3
2016-02-07,3.8,6.0469,7.6
2016-02-08,6.4,8.076,10.7
2016-02-09,6.5,7.1865,7.7
2016-02-10,3.7,8.3781,13.4
2016-02-11,-0.2,5.3573,11.3
2016-02-12,2.4,5.2021,8.8
2016-02-13,0.4,3.5708,6.5
2016-02-14,1.5,5.0083,8.6
2016-02-15,3.3,7.649,12.7
2016-02-16,6.8,7.9635,10.4
2016-02-17,5.5,6.474,7.4
2016-02-18,3.8,8.5427,14.8
2016-02-19,2.4,7.7167,13.1
2016-02-20,2.3,7.225,12.7
2016-02-21,1.8,6.8083,12.0
2016-02-22,6.6,8.7115,11.4
2016-02-23,7.6,10.1563,12.8
2016-02-24,5.6,8.699,12.0
2016-02-25,3.7,6.9563,9.9
2016-02-26,1.2,5.5,7.5
2016-02-27,4.7,5.5385,6.5
2016-02-28,6.4,8.5833,12.4
2016-02-29,7.6,9.3333,11.6
2016-03-01,6.1,9.2604,14.0
2016-03-02,5.3,8.6938,12.7
2016-03-03,3.5,6.2854,9.0
2016-03-04,-0.2,6.3885,12.7
2016-03-05,4.7,5.901,8.3
2016-03-06,3.0,6.1854,11.2
2016-03-07,3.3,5.626,8.0
2016-03-08,3.8,5.2979,8.1
2016-03-09,4.1,6.9063,10.1
2016-03-10,6.0,9.899,15.0
2016-03-11,5.5,9.6021,13.3
2016-03-12,6.9,11.0323,15.0
2016-03-13,6.6,10.2198,14.1
2016-03-14,5.7,9.1938,13.8
2016-03-15,1.5,6.0688,9.7
2016-03-16,3.7,7.25,11.1
2016-03-17,6.3,9.6719,14.5
2016-03-18,2.5,9.6469,15.6
2016-03-19,3.6,10.625,16.6
2016-03-20,4.9,10.6396,15.8
2016-03-21,4.3,11.2688,16.7
2016-03-22,7.6,12.0281,16.1
2016-03-23,3.3,9.9292,13.9
2016-03-24,3.4,9.7573,15.5
2016-03-25,5.0,9.3885,13.4
2016-03-26,3.5,9.9427,15.8
2016-03-27,3.8,9.65,12.1
2016-03-28,9.4,11.4385,13.7
2016-03-29,6.5,12.2479,17.7
2016-03-30,9.9,14.0042,18.3
2016-03-31,11.0,13.7125,17.4
2016-04-01,10.7,14.3552,17.5
2016-04-02,9.8,14.8344,19.8
2016-04-03,9.5,14.9177,20.8
2016-04-04,10.6,12.7344,15.2
2016-04-05,10.0,15.4531,21.4
2016-04-06,8.2,15.0875,20.7
2016-04-07,9.8,15.5,20.3
2016-04-08,10.7,14.4365,19.3
2016-04-09,10.1,12.2708,14.9
2016-04-10,10.0,15.0677,19.9
2016-04-11,9.5,15.4906,22.1
2016-04-12,9.2,15.5177,22.2
2016-04-13,10.3,15.374,20.2
2016-04-14,10.4,15.0313,21.5
2016-04-15,10.0,15.5188,21.8
2016-04-16,10.9,16.2823,22.7
2016-04-17,11.9,15.3552,19.9
2016-04-18,11.1,16.5385,22.5
2016-04-19,11.0,14.8135,19.8
2016-04-20,10.7,15.2594,20.8
2016-04-21,9.8,15.5583,21.7
2016-04-22,9.2,15.325,20.7
2016-04-23,11.7,14.4313,18.2
2016-04-24,7.9,10.9833,13.3
2016-04-25,5.5,10.2469,16.6
2016-04-26,6.0,9.9677,14.6
2016-04-27,6.1,11.7208,18.7
2016-04-28,6.5,10.6031,15.8
2016-04-29,6.9,12.9698,19.2
2016-04-30,5.3,14.0188,20.0
2016-05-01,9.5,12.1094,15.0
2016-05-02,11.3,14.1875,19.6
2016-05-03,8.8,16.4083,23.4
2016-05-04,12.0,18.8083,23.6
2016-05-05,10.4,15.8708,21.3
2016-05-06,11.4,17.8635,23.6
2016-05-07,11.2,18.05,24.0
2016-05-08,11.9,18.0698,24.2
2016-05-09,14.5,17.1958,21.1
2016-05-10,13.8,16.9625,20.8
2016-05-11,13.2,14.1375,16.3
2016-05-12,11.8,15.8823,22.1
2016-05-13,9.5,14.4198,18.8
2016-05-14,10.9,15.424,20.4
2016-05-15,10.2,14.7667,19.8
2016-05-16,9.7,13.7354,17.6
2016-05-17,8.5,15.074,20.4
2016-05-18,9.9,15.7469,21.1
2016-05-19,10.6,12.9469,14.7
2016-05-20,10.5,18.0771,24.0
2016-05-21,12.4,19.699,25.3
2016-05-22,14.7,20.9771,27.3
2016-05-23,10.4,15.0458,18.4
2016-05-24,11.0,16.6948,22.3
2016-05-25,12.3,18.9479,24.9
2016-05-26,13.4,20.7021,27.0
2016-05-27,16.2,21.7979,28.0
2016-05-28,15.7,22.1583,28.1
2016-05-29,14.4,17.7229,23.0
2016-05-30,14.8,17.5729,22.8
2016-05-31,14.3,17.7354,23.9
2016-06-01,13.4,17.0281,20.3
2016-06-02,14.6,17.6271,22.7
2016-06-03,15.2,17.7229,21.7
2016-06-04,14.6,18.226,23.1
2016-06-05,15.7,19.9708,25.3
2016-06-06,15.4,21.2573,27.5
2016-06-07,16.0,22.7854,29.2
2016-06-08,16.0,19.1969,25.2
2016-06-09,16.0,18.2354,22.3
